symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
SRMUSDT,-0.11700000,-1.840,6.21249537,6.35900000,6.24000000,40.00000000,6.23600000,701.10000000,6.23900000,221.10000000,6.35700000,6.38200000,6.04300000,3225791.30000000,20040213.52860000,1637100124695,1637186524695,38267063,38315399,48337
ANTBNB,-0.00004000,-0.468,0.00839807,0.00855000,0.00850000,281.50000000,0.00847000,129.30000000,0.00849000,406.60000000,0.00854000,0.00858000,0.00815000,21250.80000000,178.46564600,1637100120640,1637186520640,615694,615988,295
ANTBTC,-0.00000173,-2.081,0.00008124,0.00008327,0.00008139,73.10000000,0.00008149,140.60000000,0.00008160,9.50000000,0.00008312,0.00008412,0.00008029,132297.10000000,10.74799042,1637100124997,1637186524997,4025701,4027516,1816
ANTBUSD,-0.17500000,-3.465,4.90107104,5.03100000,4.87600000,5.20000000,4.89200000,50.90000000,4.90400000,2.80000000,5.05100000,5.09500000,4.73800000,104480.40000000,512065.86280000,1637100123058,1637186523058,2586672,2588863,2192
ANTUSDT,-0.13000000,-2.583,4.87078111,5.02500000,4.90300000,2.30000000,4.89600000,65.20000000,4.90300000,134.80000000,5.03300000,5.09500000,4.73100000,585691.30000000,2852774.12150000,1637100125330,1637186525330,13421720,13443270,21551
CRVBNB,0.00000000,0.000,0.00000000,0.00687000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1636881094559,1636967494559,-1,-1,0
CRVBTC,0.00000576,9.513,0.00006511,0.00006055,0.00006631,300.00000000,0.00006629,4277.00000000,0.00006631,200.00000000,0.00006055,0.00006739,0.00005996,2515325.80000000,163.78276577,1637100125850,1637186525850,9683979,9703605,19627
CRVBUSD,0.31900000,8.709,3.89383232,3.64800000,3.98200000,114.30000000,3.97900000,812.60000000,3.98400000,25.40000000,3.66300000,4.05800000,3.65400000,1724677.90000000,6715606.54290000,1637100125427,1637186525427,5351197,5376897,25701
CRVUSDT,0.32100000,8.768,3.89377613,3.66200000,3.98200000,2.60000000,3.97900000,572.40000000,3.98200000,169.40000000,3.66100000,4.05200000,3.65400000,18516869.90000000,72100546.03540000,1637100125691,1637186525691,49939264,50176615,237352
SANDBNB,0.00047300,8.394,0.00585592,0.00561600,0.00610800,157.00000000,0.00610800,1700.00000000,0.00612600,1032.00000000,0.00563500,0.00634000,0.00537100,3338205.00000000,19548.25679200,1637100125572,1637186525572,1297985,1326255,28271
SANDBTC,0.00000397,7.243,0.00005629,0.00005475,0.00005878,583.00000000,0.00005878,247.00000000,0.00005881,92.00000000,0.00005481,0.00006094,0.00005261,32893742.00000000,1851.74800236,1637100125653,1637186525653,9197003,9382545,185543
SANDUSDT,0.21770000,6.570,3.37649719,3.31380000,3.53110000,30.00000000,3.53110000,122.00000000,3.53180000,306.00000000,3.31340000,3.67000000,3.10910000,354755025.00000000,1197829344.89500000,1637100125854,1637186525854,57864874,59627818,1762945
SANDBUSD,0.21450000,6.467,3.38548678,3.31800000,3.53150000,29.00000000,3.53070000,1416.00000000,3.53330000,963.00000000,3.31700000,3.67200000,3.11350000,44720608.00000000,151401027.01170000,1637100125570,1637186525570,8258002,8551637,293636
OCEANBNB,0.00001400,0.961,0.00148826,0.00146200,0.00147100,37.00000000,0.00147300,2343.00000000,0.00148000,5832.00000000,0.00145700,0.00159300,0.00141600,156118.00000000,232.34387700,1637100112059,1637186512059,600708,601364,657
OCEANBTC,-0.00000002,-0.141,0.00001430,0.00001422,0.00001419,40.00000000,0.00001419,116.00000000,0.00001420,2331.00000000,0.00001421,0.00001518,0.00001384,2068601.00000000,29.58399686,1637100117768,1637186517768,6623118,6632418,9301
OCEANBUSD,-0.00860000,-0.997,0.84968672,0.86140000,0.85360000,5778.00000000,0.85140000,250.00000000,0.85360000,250.00000000,0.86220000,0.90670000,0.81680000,2533362.00000000,2152564.05560000,1637100122586,1637186522586,2645376,2652278,6903
OCEANUSDT,-0.00790000,-0.919,0.85241283,0.85980000,0.85210000,81.00000000,0.85200000,615.00000000,0.85270000,1138.00000000,0.86000000,0.90610000,0.81470000,21098115.00000000,17984303.83570000,1637100124011,1637186524011,18109165,18157524,48360
NMRBNB,-0.00140000,-1.980,0.06928291,0.07030000,0.06930000,1.47000000,0.06910000,38.97000000,0.06980000,107.05000000,0.07070000,0.07120000,0.06850000,647.92000000,44.88978100,1637100125477,1637186525477,474275,474347,73
NMRBTC,-0.00001600,-2.339,0.00066854,0.00068400,0.00066800,23.17000000,0.00066700,38.97000000,0.00066800,26.92000000,0.00068400,0.00068800,0.00065900,11947.15000000,7.98717957,1637100125746,1637186525746,4637832,4639764,1933
NMRBUSD,-1.41000000,-3.397,40.11308358,41.47000000,40.10000000,0.61000000,40.08000000,0.34000000,40.16000000,1.10000000,41.51000000,41.58000000,39.12000000,6810.84000000,273203.79420000,1637100124661,1637186524661,2357897,2359929,2033
NMRUSDT,-1.42000000,-3.426,39.87390281,41.48000000,40.03000000,2.52000000,40.04000000,8.94000000,40.14000000,10.86000000,41.45000000,41.60000000,39.06000000,23008.43000000,917435.90160000,1637100124779,1637186524779,7951179,7956342,5164
DOTBNB,0.00226000,3.217,0.07091159,0.07030000,0.07252000,0.98000000,0.07246000,143.29000000,0.07252000,134.05000000,0.07026000,0.07304000,0.06821000,254324.16000000,18034.52968060,1637100125035,1637186525035,5854482,5868065,13584
DOTBTC,0.00001320,1.930,0.00068064,0.00068400,0.00069730,2.42000000,0.00069710,84.47000000,0.00069720,39.59000000,0.00068410,0.00070230,0.00066160,1411758.31000000,960.90129532,1637100124854,1637186524854,38571491,38662258,90768
DOTBUSD,0.48000000,1.159,40.66380131,41.39000000,41.88000000,0.25000000,41.88000000,2387.89000000,41.89000000,58.60000000,41.40000000,42.61000000,38.79000000,1620612.11000000,65900248.84260000,1637100125566,1637186525566,34028740,34168468,139729
DOTUSDT,0.50000000,1.209,40.61883598,41.38000000,41.87000000,1.73000000,41.86000000,31.13000000,41.87000000,660.29000000,41.37000000,42.59000000,38.76000000,11159045.49000000,453267438.43430000,1637100125768,1637186525768,233418374,234175799,757426
LUNABNB,0.00021000,0.281,0.07417941,0.07463000,0.07485000,3.49000000,0.07484000,435.35000000,0.07490000,47.86000000,0.07464000,0.07565000,0.07260000,214431.09000000,15906.37080660,1637100125260,1637186525260,3280327,3288105,7779
LUNABTC,-0.00000620,-0.854,0.00071200,0.00072610,0.00071990,5.34000000,0.00071950,652.60000000,0.00072030,20.68000000,0.00072610,0.00072940,0.00069110,634894.88000000,452.04708609,1637100125645,1637186525645,17870893,17906533,35641
LUNABUSD,-0.73000000,-1.660,42.63390925,43.93000000,43.24000000,6.12000000,43.24000000,5.81000000,43.26000000,6.67000000,43.97000000,44.20000000,40.47000000,1079507.00000000,46023603.46970000,1637100125407,1637186525407,13201440,13266383,64944
LUNAUSDT,-0.69000000,-1.571,42.46635386,43.94000000,43.23000000,195.00000000,43.20000000,812.78000000,43.23000000,8.00000000,43.92000000,44.18000000,40.45000000,5118272.38000000,217354366.03750000,1637100125776,1637186525776,69706294,69932984,226691
IDEXBTC,-0.00000028,-5.726,0.00000473,0.00000491,0.00000461,121.00000000,0.00000460,7196.00000000,0.00000461,4013.00000000,0.00000489,0.00000505,0.00000457,8212091.00000000,38.86017939,1637100123175,1637186523175,5295336,5301980,6645
IDEXBUSD,-0.01961000,-6.619,0.28310567,0.29625000,0.27664000,1667.00000000,0.27646000,50.50000000,0.27691000,1400.00000000,0.29625000,0.30309000,0.27345000,16103822.10000000,4559083.41035700,1637100123255,1637186523255,18515293,18542404,27112
RSRBNB,0.00000040,0.627,0.00006402,0.00006390,0.00006420,2650.00000000,0.00006400,134781.00000000,0.00006430,54183.00000000,0.00006380,0.00006560,0.00006240,5337379.00000000,341.67872770,1637100102873,1637186502873,690207,690604,398
RSRBTC,-0.00000001,-1.587,0.00000062,0.00000062,0.00000062,161.00000000,0.00000061,9993960.00000000,0.00000062,3388198.00000000,0.00000063,0.00000063,0.00000060,43945803.00000000,27.05134420,1637100125673,1637186525673,4993121,4996599,3479
RSRBUSD,-0.00063000,-1.670,0.03687851,0.03773000,0.03709000,4359.60000000,0.03704000,2231.20000000,0.03709000,3931.10000000,0.03772000,0.03782000,0.03547000,30337944.70000000,1118818.33368000,1637100123629,1637186523629,3304871,3308333,3463
RSRUSDT,-0.00060000,-1.592,0.03682604,0.03770000,0.03708000,542.40000000,0.03704000,8274.30000000,0.03708000,39219.70000000,0.03768000,0.03782000,0.03544000,346696540.20000000,12767459.96815000,1637100124799,1637186524799,30176171,30232275,56105
PAXGBNB,0.11900000,3.796,3.24534677,3.15100000,3.25400000,0.40270000,3.22600000,0.12790000,3.23700000,0.49280000,3.13500000,3.35100000,3.12900000,89.00310000,288.84592310,1637100117808,1637186517808,447699,448086,388
PAXGBTC,0.00045000,1.469,0.03113679,0.03066000,0.03109000,0.33870000,0.03105000,1.63980000,0.03110000,0.08900000,0.03064000,0.03186000,0.03037000,1107.75420000,34.49191461,1637100123141,1637186523141,2259254,2262937,3684
PAXGBUSD,0.00000000,0.000,0.00000000,1890.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1636881094559,1636967494559,-1,-1,0
PAXGUSDT,13.00000000,0.701,1859.49331223,1854.00000000,1867.00000000,0.34960000,1865.00000000,1.23490000,1867.00000000,0.67090000,1854.00000000,1872.00000000,1850.00000000,2679.84880000,4983160.92140000,1637100119421,1637186519421,4532739,4540131,7393
WNXMBNB,0.00000000,0.000,0.00000000,0.17350000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1636881094559,1636967494559,-1,-1,0
WNXMBTC,0.00004700,3.610,0.00131477,0.00130200,0.00134900,0.60000000,0.00134100,153.17000000,0.00135400,61.56000000,0.00130200,0.00137400,0.00126100,4253.36000000,5.59219519,1637100104065,1637186504065,2561445,2562906,1462
WNXMBUSD,0.00000000,0.000,0.00000000,22.16500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1636881094559,1636967494559,-1,-1,0
WNXMUSDT,2.01000000,2.559,78.54072667,78.55000000,80.55000000,0.73000000,80.55000000,1.27000000,80.87000000,4.11000000,78.54000000,82.32000000,74.45000000,25415.37000000,1996141.62840000,1637100107678,1637186507678,5770453,5780200,9748
TRBBNB,0.00000000,0.000,0.00000000,0.51700000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1636881094559,1636967494559,-1,-1,0
TRBBTC,-0.00004000,-4.128,0.00094221,0.00096900,0.00092900,2.00000000,0.00092800,55.57000000,0.00093100,13.15000000,0.00096900,0.00097200,0.00092100,9003.00000000,8.48275241,1637100122485,1637186522485,4015237,4016829,1593
TRBBUSD,-2.83000000,-4.824,56.02987612,58.65000000,55.83000000,0.43000000,55.75000000,0.25000000,55.93000000,71.53000000,58.66000000,58.92000000,51.77000000,6220.73000000,348546.73130000,1637100123458,1637186523458,1440230,1442434,2205
TRBUSDT,-2.72000000,-4.639,56.24348997,58.63000000,55.91000000,0.21000000,55.77000000,4.38000000,55.82000000,17.96000000,58.63000000,58.90000000,54.30000000,93260.27000000,5245283.06030000,1637100125287,1637186525287,16238084,16258441,20358
ETHNGN,0.00000000,0.000,0.00000000,805670.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1636881094559,1636967494559,-1,-1,0
DOTBIDR,4791.00,0.804,581220.55,594177.00,600336.00,0.09000000,599745.00,19.90000000,600693.00,15.35000000,595545.00,610000.00,557504.00,16304.75000000,9476655830.23,1637100122665,1637186522665,1036376,1038282,1907
LINKAUD,-1.08000000,-2.634,40.03619431,40.77000000,39.92000000,29.84000000,40.09000000,34.41000000,40.17000000,34.41000000,41.00000000,41.00000000,38.72000000,8399.44000000,336281.61190000,1637100123223,1637186523223,388573,389040,468
SXPAUD,-0.17100000,-4.668,3.48920010,3.64200000,3.49200000,150.60000000,3.51200000,785.80000000,3.52000000,1567.90000000,3.66300000,3.66600000,3.34200000,138296.50000000,482544.16150000,1637100124341,1637186524341,429828,430402,575
BZRXBNB,0.00000000,0.000,0.00000000,0.00514000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1636881094559,1636967494559,-1,-1,0
BZRXBTC,-0.00000039,-7.927,0.00000478,0.00000491,0.00000453,28117.00000000,0.00000453,16018.00000000,0.00000455,954.00000000,0.00000492,0.00000499,0.00000453,6278804.00000000,30.00872390,1637100123819,1637186523819,4437931,4441674,3744
BZRXBUSD,-0.02520000,-8.476,0.28598974,0.29690000,0.27210000,3066.00000000,0.27180000,153.00000000,0.27280000,234.00000000,0.29730000,0.30130000,0.27150000,3851580.00000000,1101512.36800000,1637100125652,1637186525652,2207609,2211970,4362
BZRXUSDT,-0.02500000,-8.412,0.28585517,0.29720000,0.27220000,182.00000000,0.27200000,183.00000000,0.27220000,1.00000000,0.29720000,0.30080000,0.27080000,51874771.00000000,14828671.60100000,1637100123878,1637186523878,18316518,18361959,45442
WBTCBTC,0.00020000,0.020,1.00043559,1.00020000,1.00040000,0.46207000,1.00030000,5.50182000,1.00040000,8.80395000,1.00020000,1.00090000,0.99980000,297.24376000,297.37323638,1637100098064,1637186498064,2505183,2506665,1483
WBTCETH,-0.08000000,-0.563,14.27847802,14.21000000,14.12000000,0.00768000,14.11000000,0.12085000,14.13000000,0.06122000,14.20000000,14.40000000,14.12000000,30.64859000,437.61521870,1637100124809,1637186524809,2334280,2336812,2533
SUSHIBNB,0.00023000,1.388,0.01704567,0.01661000,0.01680000,3.70000000,0.01680000,618.00000000,0.01682000,208.50000000,0.01657000,0.01763000,0.01638000,101446.60000000,1729.22503700,1637100117902,1637186517902,1939997,1942761,2765
SUSHIBTC,0.00000060,0.372,0.00016339,0.00016130,0.00016180,7.10000000,0.00016160,1184.60000000,0.00016180,775.50000000,0.00016120,0.00016740,0.00016010,443526.30000000,72.46708799,1637100123411,1637186523411,13921852,13932333,10482
SUSHIBUSD,-0.03700000,-0.379,9.84056771,9.76700000,9.71800000,41.70000000,9.71300000,102.90000000,9.71800000,1.10000000,9.75500000,10.10500000,9.52000000,307876.20000000,3029676.59190000,1637100122508,1637186522508,6610337,6617069,6733
SUSHIUSDT,-0.03200000,-0.328,9.82462478,9.75000000,9.71700000,7.00000000,9.71100000,0.10000000,9.71300000,89.70000000,9.74900000,10.10600000,9.50600000,3149598.40000000,30943622.50210000,1637100124920,1637186524920,58974065,59085262,111198
YFIIBNB,-0.04000000,-0.601,6.61906578,6.67000000,6.62000000,0.03150000,6.64000000,0.07880000,6.66000000,0.51820000,6.66000000,6.76000000,6.54000000,7.43290000,49.19885400,1637100124150,1637186524150,441967,442071,105
YFIIBTC,-0.00100000,-1.538,0.06371537,0.06500000,0.06400000,0.09980000,0.06380000,2.20220000,0.06400000,1.06430000,0.06500000,0.06520000,0.06270000,89.86710000,5.72591522,1637100120219,1637186520219,5918946,5920722,1777
YFIIBUSD,-105.00000000,-2.663,3812.96948483,3927.00000000,3838.00000000,0.00130000,3836.00000000,0.07880000,3843.00000000,0.64330000,3943.00000000,3943.00000000,3738.00000000,43.82410000,167099.95600000,1637100124782,1637186524782,1494461,1495623,1163
YFIIUSDT,-88.00000000,-2.242,3811.07525949,3926.00000000,3837.00000000,0.00390000,3837.00000000,0.07800000,3840.00000000,0.18690000,3925.00000000,3942.00000000,3711.00000000,935.06880000,3563617.56960000,1637100124137,1637186524137,22161396,22180092,18697
KSMBNB,0.00650000,1.028,0.63832825,0.62890000,0.63850000,0.54800000,0.63730000,1.30000000,0.63930000,5.40000000,0.63200000,0.65380000,0.61870000,385.97800000,246.38066010,1637100106800,1637186506800,1015645,1016146,502
KSMBTC,0.00001400,0.228,0.00610710,0.00613500,0.00614400,1.00000000,0.00613900,12.59900000,0.00614600,3.79300000,0.00613000,0.00621300,0.00601700,4854.78900000,29.64866766,1637100123349,1637186523349,7114586,7120896,6311
KSMBUSD,-2.60000000,-0.700,364.54213223,371.60000000,368.80000000,0.20000000,368.80000000,5.27800000,369.30000000,15.86600000,371.40000000,376.40000000,352.80000000,4302.15100000,1568315.29870000,1637100117667,1637186517667,5852648,5859385,6738
KSMUSDT,-2.10000000,-0.566,365.08567253,370.60000000,368.90000000,0.05700000,368.70000000,9.74500000,368.90000000,2.04300000,371.00000000,376.40000000,352.30000000,57399.27900000,20955654.37670000,1637100122249,1637186522249,45982795,46078107,95313
EGLDBNB,0.01690000,3.269,0.52063386,0.51690000,0.53380000,0.63000000,0.53310000,4.45000000,0.53410000,0.18000000,0.51690000,0.53670000,0.50550000,4204.90000000,2189.21333300,1637100117980,1637186517980,1885879,1890187,4309
EGLDBTC,0.00010200,2.027,0.00498905,0.00502300,0.00513400,0.43000000,0.00513000,3.90000000,0.00513600,4.27000000,0.00503200,0.00515400,0.00487500,14227.15000000,70.97999500,1637100125430,1637186525430,9657265,9666710,9446
EGLDBUSD,3.58000000,1.175,298.84422387,304.78000000,308.35000000,1.30000000,308.35000000,0.43000000,308.43000000,1.97000000,304.77000000,308.95000000,287.28000000,36180.99000000,10812479.87530000,1637100123831,1637186523831,10025019,10060187,35169
EGLDUSDT,3.78000000,1.241,298.29204727,304.53000000,308.32000000,1.51000000,308.14000000,3.40000000,308.34000000,0.90000000,304.54000000,308.80000000,287.00000000,159163.26000000,47477134.67580000,1637100125369,1637186525369,41659060,41781186,122127
DIABNB,0.00000000,0.000,0.00000000,0.00381300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1636881094559,1636967494559,-1,-1,0
DIABTC,0.00000067,2.247,0.00003090,0.00002977,0.00003049,231.90000000,0.00003040,274.10000000,0.00003049,286.50000000,0.00002982,0.00003230,0.00002962,670246.10000000,20.70782424,1637100102582,1637186502582,6729699,6734432,4734
DIABUSD,0.02700000,1.497,1.83501329,1.79800000,1.83100000,99.20000000,1.82700000,7.60000000,1.83100000,13.10000000,1.80400000,1.92200000,1.77100000,407996.90000000,748679.73230000,1637100109854,1637186509854,2569300,2574272,4973
DIAUSDT,0.02800000,1.554,1.83329980,1.80000000,1.83000000,65.60000000,1.82600000,365.30000000,1.83000000,99.70000000,1.80200000,1.92200000,1.76300000,1810972.20000000,3320054.97430000,1637100124209,1637186524209,12565401,12578068,12668
RUNEUSDT,-0.13700000,-1.244,10.70875804,11.02200000,10.87700000,2.60000000,10.86500000,66.70000000,10.87100000,184.70000000,11.01400000,11.22200000,10.22100000,3649675.10000000,39083487.58840000,1637100125547,1637186525547,36163164,36274987,111824
FIOUSDT,-0.00120000,-0.695,0.17121675,0.17260000,0.17140000,1867.00000000,0.17130000,873.00000000,0.17140000,2256.00000000,0.17260000,0.17510000,0.16620000,7763580.00000000,1329254.90460000,1637100073247,1637186473247,10152920,10159938,7019
UMABTC,-0.00000940,-2.928,0.00031645,0.00032130,0.00031160,1.20000000,0.00031150,14.40000000,0.00031200,0.40000000,0.00032100,0.00033400,0.00030390,144342.50000000,45.67749449,1637100122233,1637186522233,3632885,3646204,13320
UMAUSDT,-0.68600000,-3.532,18.87934763,19.42900000,18.73800000,1.40000000,18.71800000,5.00000000,18.74000000,14.20000000,19.42400000,19.85700000,18.12400000,1144727.30000000,21611704.63920000,1637100125793,1637186525793,11476258,11553908,77651
